	(1)	(2)	(3)	(4)	(5)
VARIABLES	No Controls	Months from First Publication	Months Exp	Pubs Exp	All Controls
					
time24_12	0.00396		0.00396	0.00396	
	(0.00601)		(0.00601)	(0.00601)	
time24_13	0.00376	-3.51e-05	0.00376	0.00376	-3.51e-05
	(0.00580)	(0.000154)	(0.00580)	(0.00580)	(0.000154)
time24_14	0.00387	0.000240	0.00387	0.00387	0.000240
	(0.00557)	(0.000273)	(0.00557)	(0.00557)	(0.000273)
time24_15	0.00388	0.000415	0.00388	0.00388	0.000415
	(0.00533)	(0.000354)	(0.00533)	(0.00533)	(0.000354)
time24_16	0.00363	0.000321	0.00363	0.00363	0.000321
	(0.00509)	(0.000390)	(0.00509)	(0.00509)	(0.000390)
time24_17	0.00318	4.13e-05	0.00318	0.00318	4.13e-05
	(0.00485)	(0.000401)	(0.00485)	(0.00485)	(0.000401)
time24_18	0.00296	-9.61e-06	0.00296	0.00296	-9.61e-06
	(0.00460)	(0.000434)	(0.00460)	(0.00460)	(0.000434)
time24_19	0.00273	-7.39e-05	0.00273	0.00273	-7.39e-05
	(0.00435)	(0.000463)	(0.00435)	(0.00435)	(0.000463)
time24_20	0.00287	0.000223	0.00287	0.00287	0.000223
	(0.00409)	(0.000508)	(0.00409)	(0.00409)	(0.000508)
time24_21	0.00253	5.33e-05	0.00253	0.00253	5.33e-05
	(0.00385)	(0.000511)	(0.00385)	(0.00385)	(0.000511)
time24_22	0.00221	-0.000105	0.00221	0.00221	-0.000105
	(0.00359)	(0.000530)	(0.00359)	(0.00359)	(0.000530)
time24_23	0.00174	-0.000407	0.00174	0.00174	-0.000407
	(0.00335)	(0.000557)	(0.00335)	(0.00335)	(0.000557)
time24_25	0.00278	0.000967*	0.00278	0.00278	0.000967*
	(0.00282)	(0.000552)	(0.00282)	(0.00282)	(0.000552)
time24_26	0.00259	0.000934*	0.00259	0.00259	0.000934*
	(0.00257)	(0.000526)	(0.00257)	(0.00257)	(0.000526)
time24_27	0.00211	0.000624	0.00211	0.00211	0.000624
	(0.00230)	(0.000489)	(0.00230)	(0.00230)	(0.000489)
time24_28	0.00186	0.000535	0.00186	0.00186	0.000535
	(0.00205)	(0.000463)	(0.00205)	(0.00205)	(0.000463)
time24_29	0.00147	0.000318	0.00147	0.00147	0.000318
	(0.00180)	(0.000433)	(0.00180)	(0.00180)	(0.000433)
time24_30	0.00122	0.000233	0.00122	0.00122	0.000233
	(0.00155)	(0.000396)	(0.00155)	(0.00155)	(0.000396)
time24_31	0.000843	1.73e-05	0.000843	0.000843	1.73e-05
	(0.00129)	(0.000354)	(0.00129)	(0.00129)	(0.000354)
time24_32	0.000690	2.96e-05	0.000690	0.000690	2.96e-05
	(0.00104)	(0.000309)	(0.00104)	(0.00104)	(0.000309)
time24_33	0.000589	9.32e-05	0.000589	0.000589	9.32e-05
	(0.000785)	(0.000258)	(0.000785)	(0.000785)	(0.000258)
time24_34	0.000324	-6.50e-06	0.000324	0.000324	-6.50e-06
	(0.000535)	(0.000202)	(0.000535)	(0.000535)	(0.000202)
time24_35	8.26e-05	-8.25e-05	8.26e-05	8.26e-05	-8.25e-05
	(0.000282)	(0.000138)	(0.000282)	(0.000282)	(0.000138)
months_from_start		-0.000165			-0.000165
		(0.000250)			(0.000250)
Constant	0.110***	0.163**	0.110***	0.110***	0.163**
	(0.00357)	(0.0816)	(0.00357)	(0.00357)	(0.0816)
					
Observations	69,362	69,362	69,362	69,362	69,362
R-squared	0.005	0.005	0.005	0.005	0.005
Number of id_numeric	2,902	2,902	2,902	2,902	2,902
Robust standard errors in parentheses					
*** p<0.01, ** p<0.05, * p<0.1					
