	(1)	(2)	(3)	(4)	(5)
VARIABLES	No Controls	Months from First Publication	Months Exp	Pubs Exp	All Controls
					
time24_13	0.000190	0.000423	0.000190	0.000190	0.000423
	(0.000589)	(0.000526)	(0.000589)	(0.000589)	(0.000526)
time24_14	-0.000101	0.000366	-0.000101	-0.000101	0.000366
	(0.00108)	(0.000788)	(0.00108)	(0.00108)	(0.000788)
time24_15	-0.000183	0.000518	-0.000183	-0.000183	0.000518
	(0.00162)	(0.00100)	(0.00162)	(0.00162)	(0.00100)
time24_16	-0.000658	0.000277	-0.000658	-0.000658	0.000277
	(0.00219)	(0.00121)	(0.00219)	(0.00219)	(0.00121)
time24_17	-0.000709	0.000460	-0.000709	-0.000709	0.000460
	(0.00276)	(0.00138)	(0.00276)	(0.00276)	(0.00138)
time24_18	-0.000660	0.000742	-0.000660	-0.000660	0.000742
	(0.00334)	(0.00154)	(0.00334)	(0.00334)	(0.00154)
time24_19	-0.000842	0.000794	-0.000842	-0.000842	0.000794
	(0.00394)	(0.00168)	(0.00394)	(0.00394)	(0.00168)
time24_20	-0.00122	0.000650	-0.00122	-0.00122	0.000650
	(0.00453)	(0.00180)	(0.00453)	(0.00453)	(0.00180)
time24_21	-0.00150	0.000603	-0.00150	-0.00150	0.000603
	(0.00514)	(0.00190)	(0.00514)	(0.00514)	(0.00190)
time24_22	-0.00207	0.000270	-0.00207	-0.00207	0.000270
	(0.00581)	(0.00189)	(0.00581)	(0.00581)	(0.00189)
time24_23	-0.00286	-0.000286	-0.00286	-0.00286	-0.000286
	(0.00641)	(0.00188)	(0.00641)	(0.00641)	(0.00188)
time24_25	-0.000389	0.00265	-0.000389	-0.000389	0.00265
	(0.00764)	(0.00176)	(0.00764)	(0.00764)	(0.00176)
time24_26	-0.000977	0.00229	-0.000977	-0.000977	0.00229
	(0.00825)	(0.00170)	(0.00825)	(0.00825)	(0.00170)
time24_27	-0.00177	0.00174	-0.00177	-0.00177	0.00174
	(0.00885)	(0.00160)	(0.00885)	(0.00885)	(0.00160)
time24_28	-0.00226	0.00148	-0.00226	-0.00226	0.00148
	(0.00947)	(0.00150)	(0.00947)	(0.00947)	(0.00150)
time24_29	-0.00302	0.000954	-0.00302	-0.00302	0.000954
	(0.0101)	(0.00136)	(0.0101)	(0.0101)	(0.00136)
time24_30	-0.00332	0.000886	-0.00332	-0.00332	0.000886
	(0.0107)	(0.00121)	(0.0107)	(0.0107)	(0.00121)
time24_31	-0.00405	0.000390	-0.00405	-0.00405	0.000390
	(0.0113)	(0.00107)	(0.0113)	(0.0113)	(0.00107)
time24_32	-0.00468	-3.07e-06	-0.00468	-0.00468	-3.07e-06
	(0.0119)	(0.000899)	(0.0119)	(0.0119)	(0.000899)
time24_33	-0.00494	-2.95e-05	-0.00494	-0.00494	-2.95e-05
	(0.0125)	(0.000735)	(0.0125)	(0.0125)	(0.000735)
time24_34	-0.00541	-0.000270	-0.00541	-0.00541	-0.000270
	(0.0131)	(0.000549)	(0.0131)	(0.0131)	(0.000549)
time24_35	-0.00568	-0.000304	-0.00568	-0.00568	-0.000304
	(0.0137)	(0.000358)	(0.0137)	(0.0137)	(0.000358)
time24_36	-0.00561		-0.00561	-0.00561	
	(0.0143)		(0.0143)	(0.0143)	
months_from_start		-0.000234			-0.000234
		(0.000596)			(0.000596)
Constant	0.115***	0.168	0.115***	0.115***	0.168
	(0.0167)	(0.152)	(0.0167)	(0.0167)	(0.152)
					
Observations	149,033	149,033	149,033	149,033	149,033
R-squared	0.008	0.008	0.008	0.008	0.008
Number of id_numeric	6,343	6,343	6,343	6,343	6,343
Robust standard errors in parentheses					
*** p<0.01, ** p<0.05, * p<0.1					
