	(1)	(2)	(3)	(4)	(5)
VARIABLES	No Controls	Months from First Publication	Months Exp	Pubs Exp	All Controls
					
time24_1	-0.0484	0.00521	-0.0484	-0.0484	0.00521
	(0.0384)	(0.00505)	(0.0384)	(0.0384)	(0.00505)
time24_2	-0.0411	0.0113	-0.0411	-0.0411	0.0113
	(0.0333)	(0.00972)	(0.0333)	(0.0333)	(0.00972)
time24_3	-0.0363	0.0150	-0.0363	-0.0363	0.0150
	(0.0284)	(0.0137)	(0.0284)	(0.0284)	(0.0137)
time24_4	-0.0271	0.0230	-0.0271	-0.0271	0.0230
	(0.0222)	(0.0184)	(0.0222)	(0.0222)	(0.0184)
time24_5	-0.0219	0.0271	-0.0219	-0.0219	0.0271
	(0.0171)	(0.0223)	(0.0171)	(0.0171)	(0.0223)
time24_6	-0.0156	0.0323	-0.0156	-0.0156	0.0323
	(0.0116)	(0.0266)	(0.0116)	(0.0116)	(0.0266)
time24_7	-0.00810	0.0386	-0.00810	-0.00810	0.0386
	(0.00611)	(0.0311)	(0.00611)	(0.00611)	(0.0311)
time24_8		0.0455			0.0455
		(0.0361)			(0.0361)
time24_9	0.00581	0.0501	0.00581	0.00581	0.0501
	(0.00409)	(0.0390)	(0.00409)	(0.00409)	(0.0390)
time24_10	0.00792	0.0511	0.00792	0.00792	0.0511
	(0.00748)	(0.0411)	(0.00748)	(0.00748)	(0.0411)
time24_11	0.00761	0.0496	0.00761	0.00761	0.0496
	(0.00894)	(0.0417)	(0.00894)	(0.00894)	(0.0417)
time24_12	0.00778	0.0486	0.00778	0.00778	0.0486
	(0.0105)	(0.0423)	(0.0105)	(0.0105)	(0.0423)
time24_13	0.00945	0.0491	0.00945	0.00945	0.0491
	(0.0123)	(0.0431)	(0.0123)	(0.0123)	(0.0431)
time24_14	0.0115	0.0500	0.0115	0.0115	0.0500
	(0.0140)	(0.0438)	(0.0140)	(0.0140)	(0.0438)
time24_15	0.0148	0.0521	0.0148	0.0148	0.0521
	(0.0153)	(0.0441)	(0.0153)	(0.0153)	(0.0441)
time24_16	0.0173	0.0534	0.0173	0.0173	0.0534
	(0.0169)	(0.0448)	(0.0169)	(0.0169)	(0.0448)
time24_17	0.0196	0.0546	0.0196	0.0196	0.0546
	(0.0185)	(0.0455)	(0.0185)	(0.0185)	(0.0455)
time24_18	0.0210	0.0548	0.0210	0.0210	0.0548
	(0.0199)	(0.0459)	(0.0199)	(0.0199)	(0.0459)
time24_19	0.0239	0.0566	0.0239	0.0239	0.0566
	(0.0220)	(0.0470)	(0.0220)	(0.0220)	(0.0470)
time24_20	0.0259	0.0573	0.0259	0.0259	0.0573
	(0.0231)	(0.0471)	(0.0231)	(0.0231)	(0.0471)
time24_21	0.0278	0.0581	0.0278	0.0278	0.0581
	(0.0239)	(0.0469)	(0.0239)	(0.0239)	(0.0469)
time24_22	0.0284	0.0576	0.0284	0.0284	0.0576
	(0.0245)	(0.0465)	(0.0245)	(0.0245)	(0.0465)
time24_23	0.0276	0.0556	0.0276	0.0276	0.0556
	(0.0240)	(0.0450)	(0.0240)	(0.0240)	(0.0450)
time24_25	0.0250	0.0506	0.0250	0.0250	0.0506
	(0.0216)	(0.0408)	(0.0216)	(0.0216)	(0.0408)
time24_26	0.0230	0.0475	0.0230	0.0230	0.0475
	(0.0201)	(0.0384)	(0.0201)	(0.0201)	(0.0384)
time24_27	0.0199	0.0432	0.0199	0.0199	0.0432
	(0.0186)	(0.0358)	(0.0186)	(0.0186)	(0.0358)
time24_28	0.0186	0.0407	0.0186	0.0186	0.0407
	(0.0176)	(0.0337)	(0.0176)	(0.0176)	(0.0337)
time24_29	0.0168	0.0378	0.0168	0.0168	0.0378
	(0.0165)	(0.0317)	(0.0165)	(0.0165)	(0.0317)
time24_30	0.0151	0.0349	0.0151	0.0151	0.0349
	(0.0156)	(0.0298)	(0.0156)	(0.0156)	(0.0298)
time24_31	0.0136	0.0322	0.0136	0.0136	0.0322
	(0.0147)	(0.0279)	(0.0147)	(0.0147)	(0.0279)
time24_32	0.0125	0.0300	0.0125	0.0125	0.0300
	(0.0140)	(0.0261)	(0.0140)	(0.0140)	(0.0261)
time24_33	0.00987	0.0262	0.00987	0.00987	0.0262
	(0.0131)	(0.0241)	(0.0131)	(0.0131)	(0.0241)
time24_34	0.00707	0.0222	0.00707	0.00707	0.0222
	(0.0122)	(0.0222)	(0.0122)	(0.0122)	(0.0222)
time24_35	0.00470	0.0187	0.00470	0.00470	0.0187
	(0.0113)	(0.0202)	(0.0113)	(0.0113)	(0.0202)
time24_36	0.00208	0.0149	0.00208	0.00208	0.0149
	(0.0104)	(0.0182)	(0.0104)	(0.0104)	(0.0182)
time24_37	-0.000636	0.0110	-0.000636	-0.000636	0.0110
	(0.0100)	(0.0163)	(0.0100)	(0.0100)	(0.0163)
time24_38	-0.00298	0.00751	-0.00298	-0.00298	0.00751
	(0.00927)	(0.0143)	(0.00927)	(0.00927)	(0.0143)
time24_39	-0.00522	0.00411	-0.00522	-0.00522	0.00411
	(0.00857)	(0.0123)	(0.00857)	(0.00857)	(0.0123)
time24_40	-0.00653	0.00163	-0.00653	-0.00653	0.00163
	(0.00813)	(0.0107)	(0.00813)	(0.00813)	(0.0107)
time24_41	-0.00703	-3.20e-05	-0.00703	-0.00703	-3.20e-05
	(0.00762)	(0.00909)	(0.00762)	(0.00762)	(0.00909)
time24_42	-0.00796	-0.00213	-0.00796	-0.00796	-0.00213
	(0.00740)	(0.00793)	(0.00740)	(0.00740)	(0.00793)
time24_43	-0.00791	-0.00324	-0.00791	-0.00791	-0.00324
	(0.00717)	(0.00701)	(0.00717)	(0.00717)	(0.00701)
time24_44	-0.00545	-0.00195	-0.00545	-0.00545	-0.00195
	(0.00597)	(0.00593)	(0.00597)	(0.00597)	(0.00593)
time24_45	-0.00293	-0.000597	-0.00293	-0.00293	-0.000597
	(0.00480)	(0.00457)	(0.00480)	(0.00480)	(0.00457)
time24_46	-0.000938	0.000228	-0.000938	-0.000938	0.000228
	(0.00375)	(0.00361)	(0.00375)	(0.00375)	(0.00361)
months_from_start		2.40e-05			2.40e-05
		(0.000178)			(0.000178)
time24_0	-0.0548		-0.0548	-0.0548	
	(0.0435)		(0.0435)	(0.0435)	
Constant	0.129***	0.0666	0.129***	0.129***	0.0666
	(0.0481)	(0.0529)	(0.0481)	(0.0481)	(0.0529)
					
Observations	7,571	7,571	7,571	7,571	7,571
R-squared	0.017	0.017	0.017	0.017	0.017
Number of id_numeric	171	171	171	171	171
Robust standard errors in parentheses					
*** p<0.01, ** p<0.05, * p<0.1					
